id,libelle,symbole,description
1,solid state transmit,scale Frozen,Montana AGP
2,Ohio Japan Self-enabling,Dynamic Pizza Berkshire,Concrete analyzing
3,Bedfordshire robust Mauritius,Branding Facilitator haptic,Health hack
4,Assistant,Brand,Manager Mandatory Chief
5,Germany,Industrial calculate,Fresh
6,Auto Loan Account,Sports Parkway,B2B
7,Money Market Account,Supervisor,Product Kwacha Tasty Soft Fish
8,Awesome Steel Cheese,Open-source,Borders
9,mobile Jewelery Fantastic,open system,Rubber
10,Technician,Metrics port,Borders
